period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2021-10-01,2021-10-28,10-Q,2021,Q3,24240000000.0,15990000000.0,24240000000.0,15990000000.0,39394000000.0,448000000.0,10042000000.0,2898000000.0,2475000000.0,24133000000.0,11613000000.0,4319420236.0,210000000.0,20145000000.0,39842000000.0,0.6596534653465347,1.5159474671669793,0.24646484763991236,0.1021039603960396,13.8,0.47908415841584157
2021-10-01,2022-10-26,10-Q,2022,Q3,,,,,,,10042000000.0,2898000000.0,2475000000.0,24133000000.0,11613000000.0,4324513264.0,210000000.0,,,,,0.24646484763991236,,13.8,
2021-10-25,2021-10-28,10-Q,2021,Q3,,,,,,,,,,,,4319420236.0,,,,,,,,,
2021-12-31,2022-02-22,10-K,2021,FY,22545000000.0,19950000000.0,22545000000.0,19950000000.0,38116000000.0,3307000000.0,38655000000.0,10308000000.0,9804000000.0,24860000000.0,10025000000.0,4335473308.0,1597000000.0,22365000000.0,41423000000.0,0.884896872920825,1.130075187969925,0.253628249902988,0.43486360612109115,6.45460237946149,0.4446662231093369
2021-12-31,2022-04-28,10-Q,2022,Q1,22545000000.0,19950000000.0,22545000000.0,19950000000.0,38116000000.0,1338000000.0,,,,24860000000.0,10025000000.0,4335028727.0,,20396000000.0,39454000000.0,0.884896872920825,1.130075187969925,,,,0.4446662231093369
2021-12-31,2022-07-27,10-Q,2022,Q2,22545000000.0,19950000000.0,22545000000.0,19950000000.0,38116000000.0,1338000000.0,,,,24860000000.0,10025000000.0,4324629174.0,,20396000000.0,39454000000.0,0.884896872920825,1.130075187969925,,,,0.4446662231093369
2021-12-31,2022-10-26,10-Q,2022,Q3,22545000000.0,19950000000.0,22545000000.0,19950000000.0,38116000000.0,1338000000.0,,,,24860000000.0,10025000000.0,4324513264.0,,20396000000.0,39454000000.0,0.884896872920825,1.130075187969925,,,,0.4446662231093369
2021-12-31,2023-02-21,10-K,2022,FY,22545000000.0,19950000000.0,22545000000.0,19950000000.0,38116000000.0,3307000000.0,38655000000.0,10308000000.0,9804000000.0,24860000000.0,10025000000.0,4326691783.0,1597000000.0,22365000000.0,41423000000.0,0.884896872920825,1.130075187969925,0.253628249902988,0.43486360612109115,6.45460237946149,0.4446662231093369
2021-12-31,2023-04-26,10-Q,2023,Q1,,,,,,,,,,24860000000.0,10025000000.0,4324578189.0,,,,,,,,,
2021-12-31,2023-07-27,10-Q,2023,Q2,,,,,,,,,,24860000000.0,10025000000.0,4324344812.0,,,,,,,,,
2021-12-31,2023-10-24,10-Q,2023,Q3,,,,,,,,,,24860000000.0,10025000000.0,4323413810.0,,,,,,,,,
2021-12-31,2024-02-20,10-K,2023,FY,,,,,,,38655000000.0,10308000000.0,9804000000.0,,10025000000.0,4312456168.0,1597000000.0,,,,,0.253628249902988,,6.45460237946149,
2021-12-31,2025-02-20,10-K,2024,FY,,,,,,,,,,,10025000000.0,4301000395.0,,,,,,,,,
2022-02-18,2022-02-22,10-K,2021,FY,,,,,,,,,,,,4335473308.0,,,,,,,,,
2022-04-01,2022-04-28,10-Q,2022,Q1,22156000000.0,18787000000.0,22156000000.0,18787000000.0,37052000000.0,1039000000.0,10491000000.0,3405000000.0,2793000000.0,26841000000.0,7992000000.0,4335028727.0,182000000.0,19565000000.0,38091000000.0,0.8479418667629536,1.1793261297705862,0.26622819559622535,0.1260606607690919,18.708791208791208,0.36071493049286874
2022-04-01,2022-07-27,10-Q,2022,Q2,,,,,,,,,,26841000000.0,,4324629174.0,,,,,,,,,
2022-04-01,2023-04-26,10-Q,2023,Q1,,,,,,,10491000000.0,3405000000.0,2793000000.0,26841000000.0,7992000000.0,4324578189.0,182000000.0,,,,,0.26622819559622535,,18.708791208791208,
2022-04-01,2023-07-27,10-Q,2023,Q2,,,,,,,,,,26841000000.0,,4324344812.0,,,,,,,,,
2022-04-26,2022-04-28,10-Q,2022,Q1,,,,,,,,,,,,4335028727.0,,,,,,,,,
2022-07-01,2022-07-27,10-Q,2022,Q2,23141000000.0,20531000000.0,23141000000.0,20531000000.0,36755000000.0,788000000.0,11325000000.0,2341000000.0,1900000000.0,24803000000.0,9315000000.0,4324629174.0,198000000.0,19165500000.0,37543000000.0,0.8872131714273368,1.1271248356144368,0.16777041942604856,0.08210535413335639,11.823232323232324,0.40253230197484985
2022-07-01,2022-10-26,10-Q,2022,Q3,,,,,,,,,,24803000000.0,,4324513264.0,,,,,,,,,
2022-07-01,2023-07-27,10-Q,2023,Q2,,,,,,,11325000000.0,2341000000.0,1900000000.0,24803000000.0,9315000000.0,4324344812.0,198000000.0,,,,,0.16777041942604856,,11.823232323232324,
2022-07-01,2023-10-24,10-Q,2023,Q3,,,,,,,,,,24803000000.0,,4323413810.0,,,,,,,,,
2022-07-25,2022-07-27,10-Q,2022,Q2,,,,,,,,,,,,4324629174.0,,,,,,,,,
2022-09-30,2022-10-26,10-Q,2022,Q3,24139000000.0,21439000000.0,24139000000.0,21439000000.0,35462000000.0,729000000.0,11063000000.0,3088000000.0,2822000000.0,24436000000.0,10434000000.0,4324513264.0,198000000.0,18460000000.0,36191000000.0,0.8881478105969592,1.1259387098278837,0.25508451595408116,0.11690625129458553,15.595959595959595,0.43224657193752847
2022-09-30,2023-10-24,10-Q,2023,Q3,,,,,,,11063000000.0,3088000000.0,2822000000.0,24436000000.0,10434000000.0,4323413810.0,198000000.0,,,,,0.25508451595408116,,15.595959595959595,
2022-10-24,2022-10-26,10-Q,2022,Q3,,,,,,,,,,,,4324513264.0,,,,,,,,,
2022-12-31,2023-02-21,10-K,2022,FY,22591000000.0,19724000000.0,22591000000.0,19724000000.0,36377000000.0,2373000000.0,43004000000.0,10909000000.0,9571000000.0,25826000000.0,9825000000.0,4326691783.0,882000000.0,20561500000.0,38750000000.0,0.8730910539595415,1.1453559115798013,0.2225606920286485,0.42366429108937187,12.368480725623582,0.43490770660882655
2022-12-31,2023-04-26,10-Q,2023,Q1,22591000000.0,19724000000.0,22591000000.0,19724000000.0,36377000000.0,399000000.0,,,,25826000000.0,9825000000.0,4324578189.0,,18587500000.0,36776000000.0,0.8730910539595415,1.1453559115798013,,,,0.43490770660882655
2022-12-31,2023-07-27,10-Q,2023,Q2,22591000000.0,19724000000.0,22591000000.0,19724000000.0,36377000000.0,399000000.0,,,,25826000000.0,9825000000.0,4324344812.0,,18587500000.0,36776000000.0,0.8730910539595415,1.1453559115798013,,,,0.43490770660882655
2022-12-31,2023-10-24,10-Q,2023,Q3,22591000000.0,19724000000.0,22591000000.0,19724000000.0,36377000000.0,399000000.0,,,,25826000000.0,9825000000.0,4323413810.0,,18587500000.0,36776000000.0,0.8730910539595415,1.1453559115798013,,,,0.43490770660882655
2022-12-31,2024-02-20,10-K,2023,FY,22591000000.0,19724000000.0,22591000000.0,19724000000.0,36377000000.0,399000000.0,43004000000.0,10909000000.0,9571000000.0,25826000000.0,9825000000.0,4312456168.0,882000000.0,18587500000.0,36776000000.0,0.8730910539595415,1.1453559115798013,0.2225606920286485,0.42366429108937187,12.368480725623582,0.43490770660882655
2022-12-31,2024-05-02,10-Q,2024,Q1,,,,,,,,,,25826000000.0,9825000000.0,4307955307.0,,,,,,,,,
2022-12-31,2024-07-29,10-Q,2024,Q2,,,,,,,,,,25826000000.0,9825000000.0,4309868150.0,,,,,,,,,
2022-12-31,2024-10-24,10-Q,2024,Q3,,,,,,,,,,25826000000.0,9825000000.0,4307797138.0,,,,,,,,,
2022-12-31,2025-02-20,10-K,2024,FY,,,,,,,43004000000.0,10909000000.0,9571000000.0,,9825000000.0,4301000395.0,882000000.0,,,,,0.2225606920286485,,12.368480725623582,
2022-12-31,2026-02-20,10-K,2025,FY,,,,,,,,,,,9825000000.0,4300723069.0,,,,,,,,,
2023-02-17,2023-02-21,10-K,2022,FY,,,,,,,,,,,,4326691783.0,,,,,,,,,
2023-03-31,2023-04-26,10-Q,2023,Q1,26880000000.0,23357000000.0,26880000000.0,23357000000.0,36134000000.0,811000000.0,10980000000.0,3367000000.0,3113000000.0,26868000000.0,12280000000.0,4324578189.0,372000000.0,18878000000.0,36945000000.0,0.8689360119047619,1.1508327268056686,0.28351548269581056,0.11581101190476191,9.051075268817204,0.4568452380952381
2023-03-31,2023-07-27,10-Q,2023,Q2,,,,,,,,,,26868000000.0,,4324344812.0,,,,,,,,,
2023-03-31,2024-05-02,10-Q,2024,Q1,,,,,,,10980000000.0,3367000000.0,3113000000.0,26868000000.0,12280000000.0,4307955307.0,372000000.0,,,,,0.28351548269581056,,9.051075268817204,
2023-03-31,2024-07-29,10-Q,2024,Q2,,,,,,,,,,26868000000.0,,4309868150.0,,,,,,,,,
2023-04-24,2023-04-26,10-Q,2023,Q1,,,,,,,,,,,,4324578189.0,,,,,,,,,
2023-06-30,2023-07-27,10-Q,2023,Q2,27591000000.0,24115000000.0,27591000000.0,24115000000.0,35626000000.0,1171000000.0,11972000000.0,2401000000.0,2521000000.0,27552000000.0,12852000000.0,4324344812.0,374000000.0,18984000000.0,36797000000.0,0.874016889565438,1.1441426498030272,0.2105746742398931,0.09137037439744844,6.419786096256685,0.4658040665434381
2023-06-30,2023-10-24,10-Q,2023,Q3,,,,,,,,,,27552000000.0,,4323413810.0,,,,,,,,,
2023-06-30,2024-07-29,10-Q,2024,Q2,,,,,,,11972000000.0,2401000000.0,2521000000.0,27552000000.0,12852000000.0,4309868150.0,,,,,,0.2105746742398931,,,
2023-06-30,2024-10-24,10-Q,2024,Q3,,,,,,,,,,27552000000.0,,4307797138.0,,,,,,,,,
2023-07-25,2023-07-27,10-Q,2023,Q2,,,,,,,,,,,,4324344812.0,,,,,,,,,
2023-09-29,2023-10-24,10-Q,2023,Q3,27867000000.0,24409000000.0,27867000000.0,24409000000.0,34176000000.0,2080000000.0,11953000000.0,3270000000.0,3083000000.0,27833000000.0,12210000000.0,4323413810.0,368000000.0,19168000000.0,36256000000.0,0.8759105752323537,1.141669056495555,0.257926880281101,0.11063264793483331,8.88586956521739,0.43815265367639145
2023-09-29,2024-10-24,10-Q,2024,Q3,,,,,,,11953000000.0,3270000000.0,3083000000.0,27833000000.0,12210000000.0,4307797138.0,,,,,,0.257926880281101,,,
2023-10-20,2023-10-24,10-Q,2023,Q3,,,,,,,,,,,,4323413810.0,,,,,,,,,
2023-12-31,2024-02-20,10-K,2023,FY,26732000000.0,23571000000.0,26732000000.0,23571000000.0,35547000000.0,1960000000.0,45754000000.0,11311000000.0,10703000000.0,27480000000.0,9692000000.0,4312456168.0,1527000000.0,19733500000.0,37507000000.0,0.881752207092623,1.1341054685842773,0.23392490274074398,0.4003815651653449,7.407334643091028,0.36256172377674695
2023-12-31,2024-05-02,10-Q,2024,Q1,26732000000.0,23571000000.0,26732000000.0,23571000000.0,35547000000.0,1960000000.0,,,,27480000000.0,9692000000.0,4307955307.0,,19733500000.0,37507000000.0,0.881752207092623,1.1341054685842773,,,,0.36256172377674695
2023-12-31,2024-07-29,10-Q,2024,Q2,26732000000.0,23571000000.0,26732000000.0,23571000000.0,,,,,,27480000000.0,9692000000.0,4309868150.0,,23571000000.0,23571000000.0,0.881752207092623,1.1341054685842773,,,,0.36256172377674695
2023-12-31,2024-10-24,10-Q,2024,Q3,26732000000.0,23571000000.0,26732000000.0,23571000000.0,,,,,,27480000000.0,9692000000.0,4307797138.0,,23571000000.0,23571000000.0,0.881752207092623,1.1341054685842773,,,,0.36256172377674695
2023-12-31,2025-02-20,10-K,2024,FY,26732000000.0,23571000000.0,26732000000.0,23571000000.0,,,45754000000.0,11311000000.0,10703000000.0,27480000000.0,9692000000.0,4301000395.0,1527000000.0,23571000000.0,23571000000.0,0.881752207092623,1.1341054685842773,0.23392490274074398,0.4003815651653449,7.407334643091028,0.36256172377674695
2023-12-31,2025-05-01,10-Q,2025,Q1,,,,,,,,,,27480000000.0,9692000000.0,4304266738.0,,,,,,,,,
2023-12-31,2025-07-24,10-Q,2025,Q2,,,,,,,,,,27480000000.0,9692000000.0,4303667252.0,,,,,,,,,
2023-12-31,2025-10-23,10-Q,2025,Q3,,,,,,,,,,27480000000.0,9692000000.0,4301608845.0,,,,,,,,,
2023-12-31,2026-02-20,10-K,2025,FY,,,,,,,45754000000.0,11311000000.0,10703000000.0,,9692000000.0,4300723069.0,1527000000.0,,,,,0.23392490274074398,,7.407334643091028,
2024-02-16,2024-02-20,10-K,2023,FY,,,,,,,,,,,,4312456168.0,,,,,,,,,
2024-03-29,2024-05-02,10-Q,2024,Q1,29462000000.0,28356000000.0,29462000000.0,28356000000.0,35104000000.0,1392000000.0,11300000000.0,2141000000.0,3185000000.0,27946000000.0,10818000000.0,4307955307.0,382000000.0,18944000000.0,36496000000.0,0.962460118118254,1.0390040908449711,0.28185840707964605,0.10810535605186342,5.604712041884817,0.3671848482791392
2024-03-29,2024-07-29,10-Q,2024,Q2,,,,,,,,,,27946000000.0,,4309868150.0,,,,,,,,,
2024-03-29,2025-05-01,10-Q,2025,Q1,,,,,,,11300000000.0,2141000000.0,3185000000.0,27946000000.0,10818000000.0,4304266738.0,382000000.0,,,,,0.28185840707964605,,5.604712041884817,
2024-03-29,2025-07-24,10-Q,2025,Q2,,,,,,,,,,27946000000.0,,4303667252.0,,,,,,,,,
2024-04-30,2024-05-02,10-Q,2024,Q1,,,,,,,,,,,,4307955307.0,,,,,,,,,
2024-06-28,2024-07-29,10-Q,2024,Q2,31599000000.0,29263000000.0,31599000000.0,29263000000.0,,,12363000000.0,2632000000.0,2401000000.0,27411000000.0,13913000000.0,4309868150.0,,29263000000.0,29263000000.0,0.9260736099243647,1.0798277688548679,0.19420852543880934,0.07598341719674673,,0.4402987436311276
2024-06-28,2024-10-24,10-Q,2024,Q3,,,,,,,,,,27411000000.0,,4307797138.0,,,,,,,,,
2024-06-28,2025-07-24,10-Q,2025,Q2,,,,,,,12363000000.0,2632000000.0,2401000000.0,27411000000.0,13913000000.0,4303667252.0,418000000.0,,,,,0.19420852543880934,,6.29665071770335,
2024-06-28,2025-10-23,10-Q,2025,Q3,,,,,,,,,,27411000000.0,,4301608845.0,,,,,,,,,
2024-07-25,2024-07-29,10-Q,2024,Q2,,,,,,,,,,,,4309868150.0,,,,,,,,,
2024-09-27,2024-10-24,10-Q,2024,Q3,30288000000.0,28569000000.0,30288000000.0,28569000000.0,,,11854000000.0,2510000000.0,2850000000.0,28154000000.0,14161000000.0,4307797138.0,,28569000000.0,28569000000.0,0.9432448494453248,1.060170114459729,0.2404251729374051,0.09409667194928685,,0.4675449022715267
2024-09-27,2025-10-23,10-Q,2025,Q3,,,,,,,11854000000.0,2510000000.0,2850000000.0,28154000000.0,14161000000.0,4301608845.0,425000000.0,,,,,0.2404251729374051,,5.905882352941177,
2024-10-22,2024-10-24,10-Q,2024,Q3,,,,,,,,,,,,4307797138.0,,,,,,,,,
2024-12-31,2025-02-20,10-K,2024,FY,25997000000.0,25249000000.0,25997000000.0,25249000000.0,,,47061000000.0,9992000000.0,10649000000.0,26372000000.0,11488000000.0,4301000395.0,1656000000.0,25249000000.0,25249000000.0,0.9712274493210755,1.0296249356410154,0.22628078451371625,0.4096241874062392,6.033816425120773,0.4418971419779205
2024-12-31,2025-05-01,10-Q,2025,Q1,25997000000.0,25249000000.0,25997000000.0,25249000000.0,,,,,,26372000000.0,11488000000.0,4304266738.0,,25249000000.0,25249000000.0,0.9712274493210755,1.0296249356410154,,,,0.4418971419779205
2024-12-31,2025-07-24,10-Q,2025,Q2,25997000000.0,25249000000.0,25997000000.0,25249000000.0,,,,,,26372000000.0,11488000000.0,4303667252.0,,25249000000.0,25249000000.0,0.9712274493210755,1.0296249356410154,,,,0.4418971419779205
2024-12-31,2025-10-23,10-Q,2025,Q3,25997000000.0,25249000000.0,25997000000.0,25249000000.0,,,,,,26372000000.0,11488000000.0,4301608845.0,,25249000000.0,25249000000.0,0.9712274493210755,1.0296249356410154,,,,0.4418971419779205
2024-12-31,2026-02-20,10-K,2025,FY,25997000000.0,25249000000.0,25997000000.0,25249000000.0,,,47061000000.0,9992000000.0,10649000000.0,26372000000.0,11488000000.0,4300723069.0,1656000000.0,25249000000.0,25249000000.0,0.9712274493210755,1.0296249356410154,0.22628078451371625,0.4096241874062392,6.033816425120773,0.4418971419779205
2024-12-31,2026-04-30,10-Q,2026,Q1,,,,,,,,,,26372000000.0,11488000000.0,4302482418.0,,,,,,,,,
2025-02-18,2025-02-20,10-K,2024,FY,,,,,,,,,,,,4301000395.0,,,,,,,,,
2025-03-28,2025-05-01,10-Q,2025,Q1,26178000000.0,23808000000.0,26178000000.0,23808000000.0,,,11129000000.0,3659000000.0,3335000000.0,27754000000.0,8814000000.0,4304266738.0,387000000.0,23808000000.0,23808000000.0,0.9094659637863856,1.099546370967742,0.29966753526821815,0.1273970509588204,9.454780361757106,0.33669493467797385
2025-03-28,2025-07-24,10-Q,2025,Q2,,,,,,,,,,27754000000.0,,4303667252.0,,,,,,,,,
2025-03-28,2026-04-30,10-Q,2026,Q1,,,,,,,11129000000.0,3659000000.0,3335000000.0,27754000000.0,8814000000.0,4302482418.0,387000000.0,,,,,0.29966753526821815,,9.454780361757106,
2025-04-29,2025-05-01,10-Q,2025,Q1,,,,,,,,,,,,4304266738.0,,,,,,,,,
2025-06-27,2025-07-24,10-Q,2025,Q2,26609000000.0,21944000000.0,26609000000.0,21944000000.0,,,12535000000.0,4280000000.0,3803000000.0,30182000000.0,10203000000.0,4303667252.0,445000000.0,21944000000.0,21944000000.0,0.8246833778045022,1.2125865840320817,0.3033905065815716,0.14292156789056334,9.617977528089888,0.3834416926603781
2025-06-27,2025-10-23,10-Q,2025,Q3,,,,,,,,,,30182000000.0,,4301608845.0,,,,,,,,,
2025-07-22,2025-07-24,10-Q,2025,Q2,,,,,,,,,,,,4303667252.0,,,,,,,,,
2025-09-26,2025-10-23,10-Q,2025,Q3,27247000000.0,22499000000.0,27247000000.0,22499000000.0,,,12455000000.0,3982000000.0,3683000000.0,33267000000.0,13364000000.0,4301608845.0,391000000.0,22499000000.0,22499000000.0,0.8257422835541528,1.2110316014045068,0.29570453633079086,0.13517084449664182,10.184143222506394,0.49047601570815136
2025-10-21,2025-10-23,10-Q,2025,Q3,,,,,,,,,,,,4301608845.0,,,,,,,,,
2025-12-31,2026-02-20,10-K,2025,FY,31044000000.0,21281000000.0,31044000000.0,21281000000.0,,,47941000000.0,13762000000.0,13137000000.0,34275000000.0,11010000000.0,4300723069.0,1654000000.0,21281000000.0,21281000000.0,0.6855108877721943,1.4587660354306657,0.27402432156191986,0.4231735601082335,8.32043530834341,0.3546579049091612
2025-12-31,2026-04-30,10-Q,2026,Q1,31044000000.0,21281000000.0,31044000000.0,21281000000.0,,,,,,34275000000.0,11010000000.0,4302482418.0,,21281000000.0,21281000000.0,0.6855108877721943,1.4587660354306657,,,,0.3546579049091612
2026-02-18,2026-02-20,10-K,2025,FY,,,,,,,,,,,,4300723069.0,,,,,,,,,
2026-04-03,2026-04-30,10-Q,2026,Q1,30390000000.0,22378000000.0,30390000000.0,22378000000.0,,,12472000000.0,4359000000.0,3966000000.0,35734000000.0,10995000000.0,4302482418.0,375000000.0,22378000000.0,22378000000.0,0.7363606449489963,1.358030208240236,0.3179923027581783,0.13050345508390918,11.624,0.3617966436327739
2026-04-28,2026-04-30,10-Q,2026,Q1,,,,,,,,,,,,4302482418.0,,,,,,,,,
